Date Time, Water Level, Sigma, O, F, R, L, Quality 
2017-01-26 15:30,2.677,0.023,0,0,0,0,v
2017-01-26 15:36,2.365,0.033,0,0,0,0,v
2017-01-26 15:42,2.306,0.066,0,0,0,0,v
2017-01-26 15:48,2.431,0.026,0,0,0,0,v
2017-01-26 15:54,2.188,0.046,0,0,0,0,v
2017-01-26 16:00,2.201,0.026,0,0,0,0,v
2017-01-26 16:06,2.113,0.026,0,0,0,0,v
2017-01-26 16:12,1.890,0.026,0,0,0,0,v
2017-01-26 16:18,1.991,0.023,0,0,0,0,v
2017-01-26 16:24,1.962,0.023,0,0,0,0,v
2017-01-26 16:30,1.850,0.023,0,0,0,0,v
2017-01-26 16:36,1.726,0.023,0,0,0,0,v
2017-01-26 16:42,1.847,0.023,0,0,0,0,v
2017-01-26 16:48,1.808,0.033,0,0,0,0,v
2017-01-26 16:54,1.716,0.023,0,0,0,0,v
2017-01-26 17:00,1.703,0.023,0,0,0,0,v
2017-01-26 17:06,1.677,0.020,0,0,0,0,v
2017-01-26 17:12,1.631,0.016,0,0,0,0,v
2017-01-26 17:18,1.552,0.026,0,0,0,0,v
2017-01-26 17:24,1.608,0.016,0,0,0,0,v
2017-01-26 17:30,1.509,0.023,0,0,0,0,v
2017-01-26 17:36,1.365,0.030,0,0,0,0,v
2017-01-26 17:42,1.329,0.030,0,0,0,0,v
2017-01-26 17:48,1.345,0.049,0,0,0,0,v
2017-01-26 17:54,1.178,0.049,0,0,0,0,v
2017-01-26 18:00,1.129,0.049,0,0,0,0,v
2017-01-26 18:06,1.214,0.046,0,0,0,0,v
2017-01-26 18:12,1.050,0.039,0,0,0,0,v
2017-01-26 18:18,0.961,0.062,0,0,0,0,v
2017-01-26 18:24,0.974,0.033,0,0,0,0,v
2017-01-26 18:30,0.968,0.036,0,0,0,0,v
2017-01-26 18:36,0.768,0.020,0,0,0,0,v
2017-01-26 18:42,0.915,0.030,0,0,0,0,v
2017-01-26 18:48,0.879,0.039,0,0,0,0,v
2017-01-26 18:54,0.801,0.026,0,0,0,0,v
2017-01-26 19:00,0.801,0.030,0,0,0,0,v
2017-01-26 19:06,0.876,0.026,0,0,0,0,v
2017-01-26 19:12,0.810,0.020,0,0,0,0,v
2017-01-26 19:18,0.751,0.023,0,0,0,0,v
2017-01-26 19:24,0.860,0.023,0,0,0,0,v
2017-01-26 19:30,0.889,0.020,0,0,0,0,v
2017-01-26 19:36,0.751,0.020,0,0,0,0,v
2017-01-26 19:42,0.810,0.026,0,0,0,0,v
2017-01-26 19:48,0.906,0.026,0,0,0,0,v
2017-01-26 19:54,0.804,0.023,0,0,0,0,v
2017-01-26 20:00,0.850,0.033,0,0,0,0,v
2017-01-26 20:06,0.984,0.036,0,0,0,0,v
2017-01-26 20:12,0.820,0.049,0,0,0,0,v
2017-01-26 20:18,0.807,0.023,0,0,0,0,v
2017-01-26 20:24,0.932,0.039,0,0,0,0,v
2017-01-26 20:30,0.912,0.049,0,0,0,0,v
2017-01-26 20:36,0.876,0.033,0,0,0,0,v
2017-01-26 20:42,1.043,0.020,0,0,0,0,v
2017-01-26 20:48,1.161,0.030,0,0,0,0,v
2017-01-26 20:54,1.017,0.023,0,0,0,0,v
2017-01-26 21:00,1.168,0.039,0,0,0,0,v
2017-01-26 21:06,1.385,0.020,0,0,0,0,v
2017-01-26 21:12,1.316,0.043,0,0,0,0,v
2017-01-26 21:18,1.306,0.026,0,0,0,0,v
2017-01-26 21:24,1.506,0.016,0,0,0,0,v
2017-01-26 21:30,1.493,0.023,0,0,0,0,v
2017-01-26 21:36,1.535,0.026,0,0,0,0,v
2017-01-26 21:42,1.755,0.023,0,0,0,0,v
2017-01-26 21:48,1.667,0.030,0,0,0,0,v
2017-01-26 21:54,1.811,0.033,0,0,0,0,v
2017-01-26 22:00,1.965,0.036,0,0,0,0,v
2017-01-26 22:06,1.870,0.036,0,0,0,0,v
2017-01-26 22:12,1.965,0.036,0,0,0,0,v
2017-01-26 22:18,2.090,0.052,0,0,0,0,v
2017-01-26 22:24,2.152,0.036,0,0,0,0,v
2017-01-26 22:30,2.152,0.046,0,0,0,0,v
2017-01-26 22:36,2.188,0.052,0,0,0,0,v
2017-01-26 22:42,2.142,0.059,0,0,0,0,v
2017-01-26 22:48,2.277,0.092,0,0,0,0,v
2017-01-26 22:54,2.375,0.085,0,0,0,0,v
2017-01-26 23:00,2.208,0.121,0,0,0,0,v
2017-01-26 23:06,2.205,0.105,0,0,0,0,v
2017-01-26 23:12,2.293,0.108,0,0,0,0,v
2017-01-26 23:18,2.372,0.154,0,0,0,0,v
2017-01-26 23:24,2.251,0.157,0,0,0,0,v
2017-01-26 23:30,2.234,0.148,0,0,0,0,v
2017-01-26 23:36,2.346,0.161,0,0,0,0,v
2017-01-26 23:42,2.241,0.161,0,0,0,0,v
2017-01-26 23:48,2.254,0.210,0,0,0,0,v
2017-01-26 23:54,2.372,0.200,0,0,0,0,v
2017-01-27 00:00,2.313,0.210,0,0,0,0,v
2017-01-27 00:06,2.231,0.213,0,0,0,0,v
2017-01-27 00:12,2.280,0.000,1,0,0,0,v
2017-01-27 00:18,2.267,0.000,1,0,0,0,v
2017-01-27 00:24,2.267,0.000,1,0,0,0,v
2017-01-27 00:30,2.343,0.154,0,0,0,0,v
2017-01-27 00:36,2.277,0.190,0,0,0,0,v
2017-01-27 00:42,2.142,0.194,0,0,0,0,v
2017-01-27 00:48,2.303,0.184,0,0,0,0,v
2017-01-27 00:54,2.149,0.197,0,0,0,0,v
2017-01-27 01:00,2.096,0.194,0,0,0,0,v
2017-01-27 01:06,2.136,0.190,0,0,0,0,v
2017-01-27 01:12,2.119,0.190,0,0,0,0,v
2017-01-27 01:18,2.119,0.167,0,0,0,0,v
2017-01-27 01:24,2.106,0.171,0,0,0,0,v
2017-01-27 01:30,2.103,0.190,0,0,0,0,v
2017-01-27 01:36,2.139,0.194,0,0,0,0,v
2017-01-27 01:42,2.034,0.194,0,0,0,0,v
2017-01-27 01:48,1.995,0.171,0,0,0,0,v
2017-01-27 01:54,2.041,0.190,0,0,0,0,v
2017-01-27 02:00,1.926,0.190,0,0,0,0,v
2017-01-27 02:06,1.886,0.187,0,0,0,0,v
2017-01-27 02:12,1.900,0.177,0,0,0,0,v
2017-01-27 02:18,1.709,0.167,0,0,0,0,v
2017-01-27 02:24,1.713,0.174,0,0,0,0,v
2017-01-27 02:30,1.762,0.128,0,0,0,0,v
2017-01-27 02:36,1.677,0.125,0,0,0,0,v
2017-01-27 02:42,1.601,0.154,0,0,0,0,v
2017-01-27 02:48,1.539,0.131,0,0,0,0,v
2017-01-27 02:54,1.634,0.177,0,0,0,0,v
2017-01-27 03:00,1.519,0.164,0,0,0,0,v
2017-01-27 03:06,1.407,0.151,0,0,0,0,v
2017-01-27 03:12,1.453,0.184,0,0,0,0,v
2017-01-27 03:18,1.483,0.171,0,0,0,0,v
2017-01-27 03:24,1.440,0.171,0,0,0,0,v
2017-01-27 03:30,1.407,0.164,0,0,0,0,v
2017-01-27 03:36,1.299,0.180,0,0,0,0,v
2017-01-27 03:42,1.332,0.161,0,0,0,0,v
2017-01-27 03:48,1.352,0.177,0,0,0,0,v
2017-01-27 03:54,1.312,0.180,0,0,0,0,v
2017-01-27 04:00,1.220,0.131,0,0,0,0,v
2017-01-27 04:06,1.220,0.184,0,0,0,0,v
2017-01-27 04:12,1.106,0.171,0,0,0,0,v
2017-01-27 04:18,1.106,0.164,0,0,0,0,v
2017-01-27 04:24,1.135,0.197,0,0,0,0,v
2017-01-27 04:30,0.991,0.164,0,0,0,0,v
2017-01-27 04:36,0.945,0.194,0,0,0,0,v
2017-01-27 04:42,1.024,0.187,0,0,0,0,v
2017-01-27 04:48,0.971,0.161,0,0,0,0,v
2017-01-27 04:54,0.922,0.174,0,0,0,0,v
2017-01-27 05:00,0.850,0.177,0,0,0,0,v
2017-01-27 05:06,0.948,0.167,0,0,0,0,v
2017-01-27 05:12,0.768,0.174,0,0,0,0,v
2017-01-27 05:18,0.735,0.171,0,0,0,0,v
2017-01-27 05:24,0.778,0.164,0,0,0,0,v
2017-01-27 05:30,0.627,0.180,0,0,0,0,v
2017-01-27 05:36,0.545,0.164,0,0,0,0,v
2017-01-27 05:42,0.525,0.115,0,0,0,0,v
2017-01-27 05:48,0.463,0.144,0,0,0,0,v
2017-01-27 05:54,0.361,0.157,0,0,0,0,v
2017-01-27 06:00,0.302,0.151,0,0,0,0,v
2017-01-27 06:06,0.302,0.161,0,0,0,0,v
2017-01-27 06:12,0.157,0.190,0,0,0,0,v
2017-01-27 06:18,0.112,0.157,0,0,0,0,v
2017-01-27 06:24,0.082,0.138,0,0,0,0,v
2017-01-27 06:30,0.007,0.184,0,0,0,0,v
2017-01-27 06:36,0.072,0.184,0,0,0,0,v
2017-01-27 06:42,0.016,0.167,0,0,0,0,v
2017-01-27 06:48,-0.023,0.151,0,0,0,0,v
2017-01-27 06:54,0.016,0.174,0,0,0,0,v
2017-01-27 07:00,0.039,0.171,0,0,0,0,v
2017-01-27 07:06,-0.020,0.154,0,0,0,0,v
2017-01-27 07:12,-0.043,0.131,0,0,0,0,v
2017-01-27 07:18,-0.121,0.157,0,0,0,0,v
2017-01-27 07:24,-0.095,0.164,0,0,0,0,v
2017-01-27 07:30,-0.121,0.144,0,0,0,0,v
2017-01-27 07:36,-0.020,0.164,0,0,0,0,v
2017-01-27 07:42,-0.075,0.151,0,0,0,0,v
2017-01-27 07:48,-0.030,0.157,0,0,0,0,v
2017-01-27 07:54,-0.039,0.157,0,0,0,0,v
2017-01-27 08:00,-0.062,0.144,0,0,0,0,v
2017-01-27 08:06,-0.098,0.138,0,0,0,0,v
2017-01-27 08:12,0.013,0.135,0,0,0,0,v
2017-01-27 08:18,-0.082,0.141,0,0,0,0,v
2017-01-27 08:24,-0.033,0.177,0,0,0,0,v
2017-01-27 08:30,-0.033,0.167,0,0,0,0,v
2017-01-27 08:36,0.082,0.161,0,0,0,0,v
2017-01-27 08:42,0.007,0.164,0,0,0,0,v
2017-01-27 08:48,0.079,0.144,0,0,0,0,v
2017-01-27 08:54,0.151,0.167,0,0,0,0,v
2017-01-27 09:00,0.141,0.141,0,0,0,0,v
2017-01-27 09:06,0.289,0.161,0,0,0,0,v
2017-01-27 09:12,0.328,0.148,0,0,0,0,v
2017-01-27 09:18,0.344,0.138,0,0,0,0,v
2017-01-27 09:24,0.322,0.121,0,0,0,0,v
2017-01-27 09:30,0.469,0.128,0,0,0,0,v
2017-01-27 09:36,0.633,0.141,0,0,0,0,v
2017-01-27 09:42,0.673,0.128,0,0,0,0,v
2017-01-27 09:48,0.719,0.131,0,0,0,0,v
2017-01-27 09:54,0.791,0.138,0,0,0,0,v
2017-01-27 10:00,0.876,0.125,0,0,0,0,v
2017-01-27 10:06,0.958,0.161,0,0,0,0,v
2017-01-27 10:12,1.007,0.138,0,0,0,0,v
2017-01-27 10:18,1.073,0.135,0,0,0,0,v
2017-01-27 10:24,1.066,0.125,0,0,0,0,v
2017-01-27 10:30,1.138,0.144,0,0,0,0,v
2017-01-27 10:36,1.263,0.115,0,0,0,0,v
2017-01-27 10:42,1.263,0.131,0,0,0,0,v
2017-01-27 10:48,1.289,0.125,0,0,0,0,v
2017-01-27 10:54,1.283,0.144,0,0,0,0,v
2017-01-27 11:00,1.306,0.177,0,0,0,0,v
2017-01-27 11:06,1.407,0.154,0,0,0,0,v
2017-01-27 11:12,1.470,0.164,0,0,0,0,v
2017-01-27 11:18,1.562,0.157,0,0,0,0,v
2017-01-27 11:24,1.575,0.184,0,0,0,0,v
2017-01-27 11:30,1.640,0.187,0,0,0,0,v
2017-01-27 11:36,1.732,0.164,0,0,0,0,v
2017-01-27 11:42,1.762,0.207,0,0,0,0,v
2017-01-27 11:48,1.736,0.190,0,0,0,0,v
2017-01-27 11:54,1.824,0.194,0,0,0,0,v
2017-01-27 12:00,1.788,0.148,0,0,0,0,v
2017-01-27 12:06,1.870,0.164,0,0,0,0,v
2017-01-27 12:12,1.913,0.174,0,0,0,0,v
2017-01-27 12:18,1.952,0.164,0,0,0,0,v
2017-01-27 12:24,1.946,0.131,0,0,0,0,v
2017-01-27 12:30,2.008,0.148,0,0,0,0,v
2017-01-27 12:36,2.044,0.128,0,0,0,0,v
2017-01-27 12:42,2.087,0.115,0,0,0,0,v
2017-01-27 12:48,2.103,0.125,0,0,0,0,v
2017-01-27 12:54,2.126,0.125,0,0,0,0,v
2017-01-27 13:00,2.110,0.118,0,0,0,0,v
2017-01-27 13:06,2.129,0.115,0,0,0,0,v
2017-01-27 13:12,2.142,0.135,0,0,0,0,v
2017-01-27 13:18,2.080,0.115,0,0,0,0,v
2017-01-27 13:24,2.087,0.161,0,0,0,0,v
2017-01-27 13:30,2.113,0.138,0,0,0,0,v
2017-01-27 13:36,2.080,0.171,0,0,0,0,v
2017-01-27 13:42,2.087,0.151,0,0,0,0,v
2017-01-27 13:48,2.008,0.167,0,0,0,0,v
2017-01-27 13:54,2.034,0.128,0,0,0,0,v
2017-01-27 14:00,2.051,0.141,0,0,0,0,v
2017-01-27 14:06,1.985,0.161,0,0,0,0,v
2017-01-27 14:12,1.923,0.167,0,0,0,0,v
2017-01-27 14:18,1.883,0.151,0,0,0,0,v
2017-01-27 14:24,1.906,0.161,0,0,0,0,v
2017-01-27 14:30,1.821,0.161,0,0,0,0,v
2017-01-27 14:36,1.765,0.187,0,0,0,0,v
2017-01-27 14:42,1.729,0.223,0,0,0,0,v
2017-01-27 14:48,1.696,0.177,0,0,0,0,v
2017-01-27 14:54,1.693,0.197,0,0,0,0,v
2017-01-27 15:00,1.601,0.174,0,0,0,0,v
2017-01-27 15:06,1.532,0.190,0,0,0,0,v
2017-01-27 15:12,1.480,0.213,0,0,0,0,v
2017-01-27 15:18,1.460,0.200,0,0,0,0,v
2017-01-27 15:24,1.388,0.217,0,0,0,0,v
2017-01-27 15:30,1.348,0.200,0,0,0,0,v
2017-01-27 15:36,1.388,0.207,0,0,0,0,v
2017-01-27 15:42,1.335,0.233,0,0,0,0,v
2017-01-27 15:48,1.220,0.190,0,0,0,0,v
2017-01-27 15:54,1.161,0.167,0,0,0,0,v
2017-01-27 16:00,1.083,0.184,0,0,0,0,v
2017-01-27 16:06,1.030,0.194,0,0,0,0,v
2017-01-27 16:12,1.010,0.167,0,0,0,0,v
2017-01-27 16:18,0.928,0.177,0,0,0,0,v
2017-01-27 16:24,0.876,0.174,0,0,0,0,v
2017-01-27 16:30,0.804,0.138,0,0,0,0,v
2017-01-27 16:36,0.787,0.217,0,0,0,0,v
2017-01-27 16:42,0.738,0.194,0,0,0,0,v
2017-01-27 16:48,0.679,0.190,0,0,0,0,v
2017-01-27 16:54,0.653,0.161,0,0,0,0,v
2017-01-27 17:00,0.630,0.197,0,0,0,0,v
2017-01-27 17:06,0.643,0.154,0,0,0,0,v
2017-01-27 17:12,0.577,0.184,0,0,0,0,v
2017-01-27 17:18,0.518,0.200,0,0,0,0,v
2017-01-27 17:24,0.466,0.197,0,0,0,0,v
2017-01-27 17:30,0.427,0.164,0,0,0,0,v
2017-01-27 17:36,0.410,0.174,0,0,0,0,v
2017-01-27 17:42,0.312,0.164,0,0,0,0,v
2017-01-27 17:48,0.266,0.157,0,0,0,0,v
2017-01-27 17:54,0.246,0.174,0,0,0,0,v
2017-01-27 18:00,0.197,0.164,0,0,0,0,v
2017-01-27 18:06,0.164,0.167,0,0,0,0,v
2017-01-27 18:12,0.098,0.141,0,0,0,0,v
2017-01-27 18:18,0.046,0.174,0,0,0,0,v
2017-01-27 18:24,0.023,0.141,0,0,0,0,v
2017-01-27 18:30,-0.003,0.141,0,0,0,0,v
2017-01-27 18:36,-0.089,0.151,0,0,0,0,v
2017-01-27 18:42,-0.098,0.164,0,0,0,0,v
2017-01-27 18:48,-0.148,0.151,0,0,0,0,v
2017-01-27 18:54,-0.207,0.194,0,0,0,0,v
2017-01-27 19:00,-0.269,0.161,0,0,0,0,v
2017-01-27 19:06,-0.295,0.141,0,0,0,0,v
2017-01-27 19:12,-0.361,0.177,0,0,0,0,v
2017-01-27 19:18,-0.374,0.184,0,0,0,0,v
2017-01-27 19:24,-0.377,0.190,0,0,0,0,v
2017-01-27 19:30,-0.427,0.164,0,0,0,0,v
2017-01-27 19:36,-0.482,0.174,0,0,0,0,v
2017-01-27 19:42,-0.423,0.164,0,0,0,0,v
2017-01-27 19:48,-0.453,0.174,0,0,0,0,v
2017-01-27 19:54,-0.492,0.190,0,0,0,0,v
2017-01-27 20:00,-0.476,0.164,0,0,0,0,v
2017-01-27 20:06,-0.433,0.184,0,0,0,0,v
2017-01-27 20:12,-0.466,0.167,0,0,0,0,v
2017-01-27 20:18,-0.469,0.151,0,0,0,0,v
2017-01-27 20:24,-0.459,0.138,0,0,0,0,v
2017-01-27 20:30,-0.440,0.141,0,0,0,0,v
2017-01-27 20:36,-0.404,0.141,0,0,0,0,v
2017-01-27 20:42,-0.390,0.131,0,0,0,0,v
2017-01-27 20:48,-0.394,0.135,0,0,0,0,v
2017-01-27 20:54,-0.341,0.138,0,0,0,0,v
2017-01-27 21:00,-0.282,0.108,0,0,0,0,v
2017-01-27 21:06,-0.203,0.118,0,0,0,0,v
2017-01-27 21:12,-0.161,0.108,0,0,0,0,v
2017-01-27 21:18,-0.135,0.128,0,0,0,0,v
2017-01-27 21:24,-0.033,0.125,0,0,0,0,v
2017-01-27 21:30,0.052,0.108,0,0,0,0,v
2017-01-27 21:36,0.069,0.121,0,0,0,0,v
2017-01-27 21:42,0.141,0.131,0,0,0,0,v
2017-01-27 21:48,0.226,0.108,0,0,0,0,v
2017-01-27 21:54,0.289,0.121,0,0,0,0,v
2017-01-27 22:00,0.322,0.079,0,0,0,0,v
2017-01-27 22:06,0.394,0.089,0,0,0,0,v
2017-01-27 22:12,0.509,0.092,0,0,0,0,v
2017-01-27 22:18,0.574,0.098,0,0,0,0,v
2017-01-27 22:24,0.587,0.095,0,0,0,0,v
2017-01-27 22:30,0.666,0.102,0,0,0,0,v
2017-01-27 22:36,0.719,0.089,0,0,0,0,v
2017-01-27 22:42,0.764,0.108,0,0,0,0,v
2017-01-27 22:48,0.837,0.125,0,0,0,0,v
2017-01-27 22:54,0.886,0.089,0,0,0,0,v
2017-01-27 23:00,0.919,0.105,0,0,0,0,v
2017-01-27 23:06,0.971,0.148,0,0,0,0,v
2017-01-27 23:12,1.053,0.141,0,0,0,0,v
2017-01-27 23:18,1.066,0.144,0,0,0,0,v
2017-01-27 23:24,1.106,0.167,0,0,0,0,v
2017-01-27 23:30,1.204,0.138,0,0,0,0,v
2017-01-27 23:36,1.224,0.164,0,0,0,0,v
2017-01-27 23:42,1.230,0.177,0,0,0,0,v
2017-01-27 23:48,1.283,0.210,0,0,0,0,v
2017-01-27 23:54,1.302,0.210,0,0,0,0,v
2017-01-28 00:00,1.325,0.266,0,0,0,0,v
2017-01-28 00:06,1.312,0.243,0,0,0,0,v
2017-01-28 00:12,1.325,0.243,0,0,0,0,v
2017-01-28 00:18,1.352,0.249,0,0,0,0,v
2017-01-28 00:24,1.371,0.200,0,0,0,0,v
2017-01-28 00:30,1.427,0.197,0,0,0,0,v
2017-01-28 00:36,1.414,0.217,0,0,0,0,v
2017-01-28 00:42,1.430,0.226,0,0,0,0,v
2017-01-28 00:48,1.506,0.253,0,0,0,0,v
2017-01-28 00:54,1.542,0.243,0,0,0,0,v
2017-01-28 01:00,1.519,0.246,0,0,0,0,v
2017-01-28 01:06,1.549,0.223,0,0,0,0,v
2017-01-28 01:12,1.585,0.246,0,0,0,0,v
2017-01-28 01:18,1.545,0.207,0,0,0,0,v
2017-01-28 01:24,1.558,0.190,0,0,0,0,v
2017-01-28 01:30,1.539,0.217,0,0,0,0,v
2017-01-28 01:36,1.522,0.246,0,0,0,0,v
2017-01-28 01:42,1.503,0.226,0,0,0,0,v
2017-01-28 01:48,1.493,0.230,0,0,0,0,v
2017-01-28 01:54,1.532,0.171,0,0,0,0,v
2017-01-28 02:00,1.539,0.164,0,0,0,0,v
2017-01-28 02:06,1.535,0.200,0,0,0,0,v
2017-01-28 02:12,1.496,0.190,0,0,0,0,v
2017-01-28 02:18,1.503,0.200,0,0,0,0,v
2017-01-28 02:24,1.476,0.187,0,0,0,0,v
2017-01-28 02:30,1.450,0.184,0,0,0,0,v
2017-01-28 02:36,1.437,0.180,0,0,0,0,v
2017-01-28 02:42,1.404,0.174,0,0,0,0,v
2017-01-28 02:48,1.355,0.177,0,0,0,0,v
2017-01-28 02:54,1.352,0.174,0,0,0,0,v
2017-01-28 03:00,1.309,0.161,0,0,0,0,v
2017-01-28 03:06,1.276,0.171,0,0,0,0,v
2017-01-28 03:12,1.283,0.171,0,0,0,0,v
2017-01-28 03:18,1.165,0.187,0,0,0,0,v
2017-01-28 03:24,1.089,0.217,0,0,0,0,v
2017-01-28 03:30,1.135,0.154,0,0,0,0,v
2017-01-28 03:36,1.056,0.167,0,0,0,0,v
2017-01-28 03:42,0.988,0.194,0,0,0,0,v
2017-01-28 03:48,0.951,0.154,0,0,0,0,v
2017-01-28 03:54,0.899,0.148,0,0,0,0,v
2017-01-28 04:00,0.850,0.171,0,0,0,0,v
2017-01-28 04:06,0.823,0.164,0,0,0,0,v
2017-01-28 04:12,0.810,0.174,0,0,0,0,v
2017-01-28 04:18,0.732,0.190,0,0,0,0,v
2017-01-28 04:24,0.682,0.174,0,0,0,0,v
2017-01-28 04:30,0.692,0.194,0,0,0,0,v
2017-01-28 04:36,0.653,0.190,0,0,0,0,v
2017-01-28 04:42,0.594,0.213,0,0,0,0,v
2017-01-28 04:48,0.568,0.207,0,0,0,0,v
2017-01-28 04:54,0.525,0.171,0,0,0,0,v
2017-01-28 05:00,0.489,0.194,0,0,0,0,v
2017-01-28 05:06,0.410,0.213,0,0,0,0,v
2017-01-28 05:12,0.374,0.190,0,0,0,0,v
2017-01-28 05:18,0.335,0.190,0,0,0,0,v
2017-01-28 05:24,0.305,0.203,0,0,0,0,v
2017-01-28 05:30,0.282,0.161,0,0,0,0,v
2017-01-28 05:36,0.256,0.177,0,0,0,0,v
2017-01-28 05:42,0.194,0.184,0,0,0,0,v
2017-01-28 05:48,0.157,0.177,0,0,0,0,v
2017-01-28 05:54,0.141,0.128,0,0,0,0,v
2017-01-28 06:00,0.079,0.167,0,0,0,0,v
2017-01-28 06:06,0.033,0.157,0,0,0,0,v
2017-01-28 06:12,-0.016,0.180,0,0,0,0,v
2017-01-28 06:18,-0.052,0.171,0,0,0,0,v
2017-01-28 06:24,-0.105,0.180,0,0,0,0,v
2017-01-28 06:30,-0.177,0.157,0,0,0,0,v
2017-01-28 06:36,-0.233,0.174,0,0,0,0,v
2017-01-28 06:42,-0.266,0.174,0,0,0,0,v
2017-01-28 06:48,-0.308,0.167,0,0,0,0,v
2017-01-28 06:54,-0.377,0.180,0,0,0,0,v
2017-01-28 07:00,-0.364,0.174,0,0,0,0,v
2017-01-28 07:06,-0.427,0.161,0,0,0,0,v
2017-01-28 07:12,-0.476,0.180,0,0,0,0,v
2017-01-28 07:18,-0.486,0.141,0,0,0,0,v
2017-01-28 07:24,-0.525,0.151,0,0,0,0,v
2017-01-28 07:30,-0.561,0.167,0,0,0,0,v
2017-01-28 07:36,-0.535,0.184,0,0,0,0,v
2017-01-28 07:42,-0.594,0.180,0,0,0,0,v
2017-01-28 07:48,-0.633,0.177,0,0,0,0,v
2017-01-28 07:54,-0.627,0.187,0,0,0,0,v
2017-01-28 08:00,-0.650,0.180,0,0,0,0,v
2017-01-28 08:06,-0.656,0.213,0,0,0,0,v
2017-01-28 08:12,-0.627,0.217,0,0,0,0,v
2017-01-28 08:18,-0.630,0.171,0,0,0,0,v
2017-01-28 08:24,-0.630,0.174,0,0,0,0,v
2017-01-28 08:30,-0.574,0.194,0,0,0,0,v
2017-01-28 08:36,-0.577,0.184,0,0,0,0,v
2017-01-28 08:42,-0.541,0.200,0,0,0,0,v
2017-01-28 08:48,-0.512,0.174,0,0,0,0,v
2017-01-28 08:54,-0.492,0.184,0,0,0,0,v
2017-01-28 09:00,-0.433,0.171,0,0,0,0,v
2017-01-28 09:06,-0.420,0.184,0,0,0,0,v
2017-01-28 09:12,-0.384,0.177,0,0,0,0,v
2017-01-28 09:18,-0.256,0.171,0,0,0,0,v
2017-01-28 09:24,-0.223,0.167,0,0,0,0,v
2017-01-28 09:30,-0.197,0.161,0,0,0,0,v
2017-01-28 09:36,-0.118,0.177,0,0,0,0,v
2017-01-28 09:42,-0.010,0.164,0,0,0,0,v
2017-01-28 09:48,0.010,0.157,0,0,0,0,v
2017-01-28 09:54,0.092,0.180,0,0,0,0,v
2017-01-28 10:00,0.151,0.161,0,0,0,0,v
2017-01-28 10:06,0.190,0.151,0,0,0,0,v
2017-01-28 10:12,0.256,0.157,0,0,0,0,v
2017-01-28 10:18,0.338,0.151,0,0,0,0,v
2017-01-28 10:24,0.410,0.171,0,0,0,0,v
2017-01-28 10:30,0.433,0.151,0,0,0,0,v
2017-01-28 10:36,0.486,0.157,0,0,0,0,v
2017-01-28 10:42,0.554,0.154,0,0,0,0,v
2017-01-28 10:48,0.587,0.144,0,0,0,0,v
2017-01-28 10:54,0.679,0.164,0,0,0,0,v
2017-01-28 11:00,0.709,0.164,0,0,0,0,v
2017-01-28 11:06,0.745,0.131,0,0,0,0,v
2017-01-28 11:12,0.833,0.148,0,0,0,0,v
2017-01-28 11:18,0.866,0.154,0,0,0,0,v
2017-01-28 11:24,0.948,0.125,0,0,0,0,v
2017-01-28 11:30,1.027,0.154,0,0,0,0,v
2017-01-28 11:36,1.086,0.135,0,0,0,0,v
2017-01-28 11:42,1.122,0.187,0,0,0,0,v
2017-01-28 11:48,1.191,0.144,0,0,0,0,v
2017-01-28 11:54,1.247,0.167,0,0,0,0,v
2017-01-28 12:00,1.280,0.151,0,0,0,0,v
2017-01-28 12:06,1.342,0.157,0,0,0,0,v
2017-01-28 12:12,1.427,0.167,0,0,0,0,v
2017-01-28 12:18,1.453,0.164,0,0,0,0,v
2017-01-28 12:24,1.522,0.171,0,0,0,0,v
2017-01-28 12:30,1.594,0.135,0,0,0,0,v
2017-01-28 12:36,1.644,0.144,0,0,0,0,v
2017-01-28 12:42,1.690,0.154,0,0,0,0,v
2017-01-28 12:48,1.759,0.131,0,0,0,0,v
2017-01-28 12:54,1.808,0.138,0,0,0,0,v
2017-01-28 13:00,1.864,0.135,0,0,0,0,v
2017-01-28 13:06,1.916,0.131,0,0,0,0,v
2017-01-28 13:12,1.932,0.128,0,0,0,0,v
2017-01-28 13:18,1.975,0.112,0,0,0,0,v
2017-01-28 13:24,2.008,0.135,0,0,0,0,v
2017-01-28 13:30,2.031,0.108,0,0,0,0,v
2017-01-28 13:36,2.054,0.138,0,0,0,0,v
2017-01-28 13:42,2.087,0.105,0,0,0,0,v
2017-01-28 13:48,2.100,0.125,0,0,0,0,v
2017-01-28 13:54,2.123,0.121,0,0,0,0,v
2017-01-28 14:00,2.103,0.135,0,0,0,0,v
2017-01-28 14:06,2.113,0.148,0,0,0,0,v
2017-01-28 14:12,2.129,0.135,0,0,0,0,v
2017-01-28 14:18,2.116,0.151,0,0,0,0,v
2017-01-28 14:24,2.080,0.154,0,0,0,0,v
2017-01-28 14:30,2.087,0.180,0,0,0,0,v
2017-01-28 14:36,2.060,0.167,0,0,0,0,v
2017-01-28 14:42,2.028,0.190,0,0,0,0,v
2017-01-28 14:48,2.018,0.144,0,0,0,0,v
2017-01-28 14:54,1.965,0.148,0,0,0,0,v
2017-01-28 15:00,1.942,0.151,0,0,0,0,v
2017-01-28 15:06,1.893,0.187,0,0,0,0,v
2017-01-28 15:12,1.831,0.144,0,0,0,0,v
2017-01-28 15:18,1.818,0.184,0,0,0,0,v
